QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<antlr.ANTLRLexer: void mCHAR_LITERAL(boolean)> r0._returnToken = r9,r0 (ANTLRLexer.mCHAR_LITERAL));BackwardQuery: (<antlr.ANTLRLexer: void mNOT_OP(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mNOT_OP));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r5 = r0.grammar,r0 (DefineGrammarSymbols.defineToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));true;-1;true;true;254;false;true;2;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rule()> $i8 = $r11.guessing,$r11 (ANTLRParser.rule));true;-1;true;true;365;false;true;0;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void exceptionSpec()> $i2 = $r2.guessing,$r2 (ANTLRParser.exceptionSpec));true;-1;true;true;299;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mBANG(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mBANG));BackwardQuery: (<antlr.ANTLRLexer: void mARG_ACTION(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mARG_ACTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID_OR_KEYWORD(boolean)> r16 = r0._returnToken,r0 (PreprocessorLexer.mID_OR_KEYWORD));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCURLY_BLOCK_SCARF(boolean)> r0._returnToken = r7,r0 (PreprocessorLexer.mCURLY_BLOCK_SCARF));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r4 = $r3.block,$r3 (MakeGrammar.zeroOrMoreSubRule));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.RuleBlock: void setDefaultErrorHandler(boolean)> r0.defaultErrorHandler = z0,r0 (RuleBlock.setDefaultErrorHandler));BackwardQuery: (<antlr.RuleBlock: void setOption(antlr.Token,antlr.Token)> r0.defaultErrorHandler = varReplacer2565,r0 (RuleBlock.setOption));true;-1;true;true;-1;true;true;15;false
BackwardQuery: (<antlr.ANTLRParser: void treeParserSpec(java.lang.String)> $i1 = $r3.guessing,$r3 (ANTLRParser.treeParserSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));true;-1;true;true;324;false;true;0;false
BackwardQuery: (<antlr.Grammar: void setTokenManager(antlr.TokenManager)> r0.tokenManager = r1,r0 (Grammar.setTokenManager));BackwardQuery: (<antlr.DefineGrammarSymbols: void _refToken(antlr.Token,antlr.Token,antlr.Token,antlr.Token,boolean,int,boolean)> $r8 = $r7.tokenManager,$r7 (DefineGrammarSymbols._refToken));true;-1;true;true;759;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRPAREN));BackwardQuery: (<antlr.ANTLRLexer: void mML_COMMENT(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mML_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.CharQueue: void append(char)> $i5 = r0.sizeLessOne,r0 (CharQueue.append));BackwardQuery: (<antlr.CharQueue: void expand()> r0.sizeLessOne = $i4,r0 (CharQueue.expand));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rule()> $i10 = $r35.guessing,$r35 (ANTLRParser.rule));true;-1;true;true;256;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void refStringLiteral(antlr.Token,antlr.Token,int,boolean)> $r17 = r0.grammar,r0 (MakeGrammar.refStringLiteral));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;275;false;true;477;false
BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r30 = r0.grammar,r0 (MakeGrammar.defineRuleName));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;393;false;true;8;false
BackwardQuery: (<antlr.preprocessor.Rule: java.lang.String toString()> $r37 = r0.initAction,r0 (Rule.toString));BackwardQuery: (<antlr.preprocessor.Rule: void setInitAction(java.lang.String)> r0.initAction = r1,r0 (Rule.setInitAction));false;1;false;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r18 = r0.grammar,r0 (MakeGrammar.zeroOrMoreSubRule));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));true;-1;true;true;392;false;true;963;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r23 = r0.grammar,r0 (DefineGrammarSymbols.defineToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));true;-1;true;true;321;false;true;2;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r39 = r0.grammar,r0 (DefineGrammarSymbols.defineToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void abortGrammar()> r0.grammar = varReplacer2447,r0 (DefineGrammarSymbols.abortGrammar));false;0;false;true;314;false;true;31;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mACTION(boolean)> r0._returnToken = r7,r0 (PreprocessorLexer.mACTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.AlternativeBlock: void <init>(antlr.Grammar)> r0.warnWhenFollowAmbig = varReplacer2236,r0 (AlternativeBlock.<init>));BackwardQuery: (<antlr.AlternativeBlock: void setOption(antlr.Token,antlr.Token)> r0.warnWhenFollowAmbig = varReplacer2593,r0 (AlternativeBlock.setOption));true;-1;true;true;-1;true;true;7;false
BackwardQuery: (<antlr.CharScanner: int getColumn()> $r1 = r0.inputState,r0 (CharScanner.getColumn));BackwardQuery: (<antlr.CharScanner: void <init>(antlr.LexerSharedInputState)> r0.inputState = r1,r0 (CharScanner.<init>));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<antlr.MakeGrammar: void beginSubRule(antlr.Token,antlr.Token,boolean)> $r7 = r0.grammar,r0 (MakeGrammar.beginSubRule));BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));true;-1;true;true;417;false;true;-1;true
BackwardQuery: (<antlr.ANTLRParser: void tokensSpec()> $i2 = $r1.guessing,$r1 (ANTLRParser.tokensSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));true;-1;true;true;279;false;true;1;false
BackwardQuery: (<antlr.preprocessor.Tool: java.lang.String[] preprocessedArgList()> $i1 = r0.nargs,r0 (Tool.preprocessedArgList));BackwardQuery: (<antlr.preprocessor.Tool: boolean preprocess()> r0.nargs = $i3,r0 (Tool.preprocess));true;31;false;true;246;false;true;0;false
BackwardQuery: (<antlr.preprocessor.Grammar: void <init>(antlr.Tool,java.lang.String,java.lang.String,antlr.collections.impl.IndexedVector)> r0.superGrammar = r3,r0 (Grammar.<init>));BackwardQuery: (<antlr.preprocessor.Grammar: java.lang.String toString()> $r6 = r0.superGrammar,r0 (Grammar.toString));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.ANTLRLexer: void mINT(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mINT));BackwardQuery: (<antlr.ANTLRLexer: void mESC(boolean)> r0._returnToken = r14,r0 (ANTLRLexer.mESC));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<antlr.MakeGrammar: void refTokenRange(antlr.Token,antlr.Token,antlr.Token,int,boolean)> $i2 = r4.end,r4 (MakeGrammar.refTokenRange));BackwardQuery: (<antlr.TokenRangeElement: void <init>(antlr.Grammar,antlr.Token,antlr.Token,int)> r0.end = $i2,r0 (TokenRangeElement.<init>));true;116;false;true;246;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (ANTLRLexer.nextToken));BackwardQuery: (<antlr.ANTLRLexer: void mSL_COMMENT(boolean)> r0._returnToken = r10,r0 (ANTLRLexer.mSL_COMMENT));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.AlternativeBlock: void <init>(antlr.Grammar,antlr.Token,boolean)> r0.not = z0,r0 (AlternativeBlock.<init>));BackwardQuery: (<antlr.MakeGrammar: void oneOrMoreSubRule()> $z0 = $r4.not,$r4 (MakeGrammar.oneOrMoreSubRule));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<antlr.ANTLRParser: void fileOptionsSpec()> $r4 = r0.behavior,r0 (ANTLRParser.fileOptionsSpec));BackwardQuery: (<antlr.ANTLRParser: void <init>(antlr.TokenBuffer,antlr.ANTLRGrammarParseBehavior,antlr.Tool)> r0.behavior = r2,r0 (ANTLRParser.<init>));true;467;false;true;290;false;true;1;false
BackwardQuery: (<antlr.CharStreamIOException: void <init>(java.io.IOException)> r0.io = r1,r0 (CharStreamIOException.<init>));BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> $r12 = $r11.io,$r11 (ANTLRTokdefLexer.nextToken));false;5;false;true;352;false;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void defineToken(antlr.Token,antlr.Token)> $r39 = r0.grammar,r0 (DefineGrammarSymbols.defineToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));false;0;false;true;316;false;true;5;false
BackwardQuery: (<antlr.ANTLRLexer: void mWILDCARD(boolean)> $r3 = r0.text,r0 (ANTLRLexer.mWILDCARD));BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));true;-1;true;true;932;false;true;548;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void _refToken(antlr.Token,antlr.Token,antlr.Token,antlr.Token,boolean,int,boolean)> $r7 = r0.grammar,r0 (DefineGrammarSymbols._refToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void abortGrammar()> r0.grammar = varReplacer2447,r0 (DefineGrammarSymbols.abortGrammar));true;-1;true;true;378;false;true;-1;true
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rootNode()> $i4 = $r6.guessing,$r6 (ANTLRParser.rootNode));true;-1;true;true;240;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void synPred()> $r24 = $r23.block,$r23 (MakeGrammar.synPred));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;12;false
BackwardQuery: (<antlr.Token: java.lang.String toString()> $i0 = r0.type,r0 (Token.toString));BackwardQuery: (<antlr.Token: void <init>()> r0.type = varReplacer1357,r0 (Token.<init>));false;1;false;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mWILDCARD(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWILDCARD));BackwardQuery: (<antlr.ANTLRLexer: void mPLUS(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mPLUS));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCOMMENT(boolean)> r0._returnToken = r8,r0 (PreprocessorLexer.mCOMMENT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r2 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.nested = varReplacer1582,r0 (MakeGrammar.<init>));BackwardQuery: (<antlr.MakeGrammar: void beginSubRule(antlr.Token,antlr.Token,boolean)> r0.nested = $i1,r0 (MakeGrammar.beginSubRule));true;-1;true;true;288;false;true;0;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rule()> $i1 = $r2.guessing,$r2 (ANTLRParser.rule));true;-1;true;true;230;false;true;0;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (ANTLRTokdefLexer.nextToken));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mID(boolean)> r0._returnToken = r8,r0 (ANTLRTokdefLexer.mID));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRStringBuffer: void append(char)> $r3 = r0.buffer,r0 (ANTLRStringBuffer.append));BackwardQuery: (<antlr.ANTLRStringBuffer: void <init>()> r0.buffer = varReplacer1669,r0 (ANTLRStringBuffer.<init>));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<antlr.MakeGrammar: void endTree()> $r4 = r1.block,r1 (MakeGrammar.endTree));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mIMPLIES(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mIMPLIES));BackwardQuery: (<antlr.ANTLRLexer: void mWILDCARD(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWILDCARD));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (ANTLRLexer.nextToken));BackwardQuery: (<antlr.ANTLRLexer: void mSTRING_LITERAL(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mSTRING_LITERAL));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mSEMI(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mSEMI));BackwardQuery: (<antlr.ANTLRLexer: void mRANGE(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRANGE));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void rule()> $i7 = $r5.guessing,$r5 (ANTLRParser.rule));BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));true;-1;true;true;233;false;true;10;false
BackwardQuery: (<antlr.MismatchedCharException: java.lang.String getMessage()> $i10 = r0.expecting,r0 (MismatchedCharException.getMessage));BackwardQuery: (<antlr.MismatchedCharException: void <init>(char,char,boolean,antlr.CharScanner)> r0.expecting = c1,r0 (MismatchedCharException.<init>));true;-1;true;true;-1;true;true;6;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));BackwardQuery: (<antlr.MakeGrammar: void refReturnAction(antlr.Token)> $r13 = r0.grammar,r0 (MakeGrammar.refReturnAction));true;-1;true;true;241;false;true;9;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r9 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;246;false;true;0;false
BackwardQuery: (<antlr.preprocessor.Tool: void processArguments(java.lang.String[])> r0.grammars = $r11,r0 (Tool.processArguments));BackwardQuery: (<antlr.preprocessor.Tool: boolean preprocess()> $r3 = r0.grammars,r0 (Tool.preprocess));true;26;false;true;217;false;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void tokensSpec()> $i2 = $r1.guessing,$r1 (ANTLRParser.tokensSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));true;-1;true;true;244;false;true;1;false
BackwardQuery: (<antlr.MakeGrammar: antlr.AlternativeBlock createOptionalRuleRef(java.lang.String,antlr.Token)> $r17 = $r16.ruleName,$r16 (MakeGrammar.createOptionalRuleRef));BackwardQuery: (<antlr.RuleBlock: void <init>(antlr.Grammar,java.lang.String)> r0.ruleName = r2,r0 (RuleBlock.<init>));true;-1;true;true;342;false;true;913;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mASSIGN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mASSIGN));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mSL_COMMENT(boolean)> r0._returnToken = r10,r0 (ANTLRTokdefLexer.mSL_COMMENT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.PreservingFileWriter: void <init>(java.lang.String)> r0.tmp_file = $r10,r0 (PreservingFileWriter.<init>));BackwardQuery: (<antlr.PreservingFileWriter: void close()> $r24 = r0.tmp_file,r0 (PreservingFileWriter.close));false;0;false;true;217;false;true;4;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r2.guessing = $i4,$r2 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void elementNoOptionSpec()> $i28 = $r44.guessing,$r44 (ANTLRParser.elementNoOptionSpec));true;-1;true;true;243;false;true;4;false
BackwardQuery: (<antlr.TokenQueue: void expand()> r0.sizeLessOne = $i4,r0 (TokenQueue.expand));BackwardQuery: (<antlr.TokenQueue: void append(antlr.Token)> $i4 = r0.sizeLessOne,r0 (TokenQueue.append));true;-1;true;true;738;false;true;0;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.ANTLRLexer: void mINT(boolean)> $r1 = r0.text,r0 (ANTLRLexer.mINT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $i16 = $r38.guessing,$r38 (ANTLRParser.ebnf));true;-1;true;true;413;false;true;5;false
BackwardQuery: (<antlr.ANTLRParser: void treeParserSpec(java.lang.String)> $i1 = $r3.guessing,$r3 (ANTLRParser.treeParserSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));true;-1;true;true;313;false;true;0;false
BackwardQuery: (<antlr.StringLiteralElement: void <init>(antlr.Grammar,antlr.Token,int)> $r27 = r0.atomText,r0 (StringLiteralElement.<init>));BackwardQuery: (<antlr.GrammarAtom: void <init>(antlr.Grammar,antlr.Token,int)> r0.atomText = $r3,r0 (GrammarAtom.<init>));true;158;false;true;327;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mINT(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mINT));BackwardQuery: (<antlr.ANTLRLexer: void mML_COMMENT(boolean)> r0._returnToken = r7,r0 (ANTLRLexer.mML_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mNESTED_ACTION(boolean)> r0._returnToken = r9,r0 (ANTLRLexer.mNESTED_ACTION));BackwardQuery: (<antlr.ANTLRLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRPAREN));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $i17 = $r39.guessing,$r39 (ANTLRParser.ebnf));true;-1;true;true;246;false;true;4;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> $r15 = r0._returnToken,r0 (ANTLRTokdefLexer.nextToken));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mWS(boolean)> r0._returnToken = r8,r0 (ANTLRTokdefLexer.mWS));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID(boolean)> $r3 = r0.text,r0 (PreprocessorLexer.mID));true;-1;true;true;743;false;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r123 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));true;-1;true;true;243;false;true;0;false
