QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = $i21,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = $i66,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;843;false;true;129;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void UpdateLineColumn(char)> $i20 = r0.bufpos,r0 (SimpleCharStream.UpdateLineColumn));BackwardQuery: (<dacapo.parser.SimpleCharStream: void FillBuff()> r0.bufpos = $i20,r0 (SimpleCharStream.FillBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char[] GetSuffix(int)> $i13 = r0.bufpos,r0 (SimpleCharStream.GetSuffix));BackwardQuery: (<dacapo.parser.SimpleCharStream: void FillBuff()> r0.bufpos = $i20,r0 (SimpleCharStream.FillBuff));false;0;false;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa8_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa8_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa7_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa7_0));true;807;false;true;128;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa1_3(long)> r0.curChar = $c1,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa1_3));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $c44 = r0.curChar,r0 (ConfigFileTokenManager.getNextToken));true;799;false;true;132;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.IndexWriter: int getTermIndexInterval()> $i0 = r0.termIndexInterval,r0 (IndexWriter.getTermIndexInterval));BackwardQuery: (<org.apache.lucene.index.IndexWriter: void <init>(org.apache.lucene.store.Directory,org.apache.lucene.analysis.Analyzer,boolean,boolean)> r0.termIndexInterval = 128,r0 (IndexWriter.<init>));false;1;false;true;129;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void writeField()> r35 = r1.termText,r1 (TermVectorsWriter.writeField));BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void addTermInternal(java.lang.String,int,int[],org.apache.lucene.index.TermVectorOffsetInfo[])> r4.termText = r1,r4 (TermVectorsWriter.addTermInternal));true;212;false;true;146;false;true;7;false
BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void <init>(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos)> r0.terms = null,r0 (TermVectorsWriter.<init>));BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void addTermInternal(java.lang.String,int,int[],org.apache.lucene.index.TermVectorOffsetInfo[])> $r6 = r0.terms,r0 (TermVectorsWriter.addTermInternal));false;12;false;true;126;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void jjCheckNAdd(int)> r0.jjnewStateCnt = $i4,r0 (ConfigFileTokenManager.jjCheckNAdd));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = $i63,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;849;false;true;129;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $c64 = r0.curChar,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa8_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa8_0));true;799;false;true;132;false;true;-1;true
BackwardQuery: (<org.apache.lucene.index.FieldInfos: void write(org.apache.lucene.store.IndexOutput)> $z3 = r2.storeOffsetWithTermVector,r2 (FieldInfos.write));BackwardQuery: (<org.apache.lucene.index.FieldInfo: void <init>(java.lang.String,boolean,int,boolean,boolean,boolean,boolean)> r0.storeOffsetWithTermVector = z3,r0 (FieldInfo.<init>));false;1;false;true;166;false;true;1;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 12,r0 (ConfigFileTokenManager.getNextToken));true;818;false;true;130;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFile: int jj_ntk()> r0.jj_ntk = $i0,r0 (ConfigFile.jj_ntk));BackwardQuery: (<dacapo.parser.ConfigFile: void digestOption(dacapo.parser.Config,java.lang.String,java.lang.String)> $i0 = r0.jj_ntk,r0 (ConfigFile.digestOption));true;57;false;true;129;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c16,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa3_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa3_0));true;-1;true;true;165;false;true;0;false
BackwardQuery: (<org.apache.lucene.util.PriorityQueue: void initialize(int)> r0.size = 0,r0 (PriorityQueue.initialize));BackwardQuery: (<org.apache.lucene.util.PriorityQueue: java.lang.Object top()> $i0 = r0.size,r0 (PriorityQueue.top));true;57;false;true;125;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedPos = 0,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 1,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;-1;true;true;133;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void writeTerm(org.apache.lucene.index.Term)> $r11 = r0.fieldInfos,r0 (TermInfosWriter.writeTerm));BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void initialize(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos,int,boolean)> r0.fieldInfos = r3,r0 (TermInfosWriter.initialize));false;8;false;true;126;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = $i24,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $i48 = r0.jjnewStateCnt,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;819;false;true;127;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> $c15 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c16,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;833;false;true;127;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa1_2(long)> r0.curChar = $c1,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa1_2));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c8 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;809;false;true;130;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void MoreLexicalActions()> $i4 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.MoreLexicalActions));true;789;false;true;131;false;true;8;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token jjFillToken()> r1.kind = $i1,r1 (ConfigFileTokenManager.jjFillToken));BackwardQuery: (<dacapo.parser.ConfigFile: dacapo.parser.Token jj_consume_token(int)> $i1 = $r7.kind,$r7 (ConfigFile.jj_consume_token));true;256;false;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c5 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa2_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa2_0));true;828;false;true;134;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 12,r0 (ConfigFileTokenManager.getNextToken));true;-1;true;true;180;false;true;1;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void FillBuff()> r0.bufpos = $i20,r0 (SimpleCharStream.FillBuff));BackwardQuery: (<dacapo.parser.SimpleCharStream: char readChar()> $i11 = r0.bufpos,r0 (SimpleCharStream.readChar));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c75 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa8_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa8_0));true;950;false;true;135;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.SegmentMerger: void mergeTermInfo(org.apache.lucene.index.SegmentMergeInfo[],int)> $r8 = r0.termInfosWriter,r0 (SegmentMerger.mergeTermInfo));BackwardQuery: (<org.apache.lucene.index.SegmentMerger: void mergeTerms()> r0.termInfosWriter = $r16,r0 (SegmentMerger.mergeTerms));false;3;false;true;130;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjmatchedPos = i78,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 8,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;834;false;true;130;false;true;0;false
BackwardQuery: (<dacapo.TeeOutputStream: void close()> $r1 = r0.log,r0 (TeeOutputStream.close));BackwardQuery: (<dacapo.TeeOutputStream: void closeLog()> r0.log = null,r0 (TeeOutputStream.closeLog));false;258;false;true;136;false;true;7;false
BackwardQuery: (<dacapo.TestHarness: void runBenchmark(java.io.File,java.lang.String)> $i9 = r0.window,r0 (TestHarness.runBenchmark));BackwardQuery: (<dacapo.TestHarness: void go(java.lang.String[])> r0.window = $i8,r0 (TestHarness.go));false;2;false;true;129;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char BeginToken()> r0.tokenBegin = -1,r0 (SimpleCharStream.BeginToken));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> $i36 = r0.tokenBegin,r0 (SimpleCharStream.ExpandBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.Config: void <init>(java.lang.String)> r0.className = null,r0 (Config.<init>));BackwardQuery: (<dacapo.TestHarness: java.lang.Class findClass()> $r3 = $r2.className,$r2 (TestHarness.findClass));true;-1;true;true;128;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.curChar = $c48,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> $c25 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_1));true;810;false;true;139;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char readChar()> r0.bufpos = $i3,r0 (SimpleCharStream.readChar));BackwardQuery: (<dacapo.parser.SimpleCharStream: void FillBuff()> $i22 = r0.bufpos,r0 (SimpleCharStream.FillBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: int jj_ntk()> $r5 = r0.token,r0 (StandardTokenizer.jj_ntk));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.standard.Token jj_consume_token(int)> r0.token = $r11,r0 (StandardTokenizer.jj_consume_token));true;181;false;false;129;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void add(org.apache.lucene.index.Term,org.apache.lucene.index.TermInfo)> $r10 = $r9.output,$r9 (TermInfosWriter.add));BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void initialize(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos,int,boolean)> r0.output = $r8,r0 (TermInfosWriter.initialize));false;8;false;true;127;false;true;1;false
BackwardQuery: (<org.apache.lucene.index.IndexWriter: void <init>(org.apache.lucene.store.Directory,org.apache.lucene.analysis.Analyzer,boolean,boolean)> r0.directory = r1,r0 (IndexWriter.<init>));BackwardQuery: (<org.apache.lucene.index.IndexWriter: void writeDeleteableFiles(java.util.Vector)> $r5 = r0.directory,r0 (IndexWriter.writeDeleteableFiles));false;21;false;true;127;false;true;2;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 2147483647,r0 (ConfigFileTokenManager.getNextToken));true;829;false;true;131;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void <init>(java.io.Reader,int,int,int)> r0.bufcolumn = $r4,r0 (SimpleCharStream.<init>));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> r0.bufcolumn = r3,r0 (SimpleCharStream.ExpandBuff));false;153;false;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa4_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa4_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c33 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;832;false;true;128;false;true;0;false
BackwardQuery: (<dacapo.TestHarness: void <init>()> r0.window = 3,r0 (TestHarness.<init>));BackwardQuery: (<dacapo.TestHarness: void go(java.lang.String[])> r0.window = $i8,r0 (TestHarness.go));true;32;false;true;131;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: void <init>(org.apache.lucene.analysis.standard.CharStream)> r0.jjstateSet = $r4,r0 (StandardTokenizerTokenManager.<init>));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: int jjMoveNfa_0(int,int)> $r2 = r0.jjstateSet,r0 (StandardTokenizerTokenManager.jjMoveNfa_0));true;-1;true;false;131;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: void jjAddStates(int,int)> $r1 = r0.jjstateSet,r0 (StandardTokenizerTokenManager.jjAddStates));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: void <init>(org.apache.lucene.analysis.standard.CharStream)> r0.jjstateSet = $r4,r0 (StandardTokenizerTokenManager.<init>));true;-1;true;false;130;false;true;-1;true
BackwardQuery: (<dacapo.parser.SimpleCharStream: void backup(int)> r0.bufpos = $i7,r0 (SimpleCharStream.backup));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> $i38 = r0.bufpos,r0 (SimpleCharStream.ExpandBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStartNfaWithStates_0(int,int,int)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjStartNfaWithStates_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa5_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa5_0));true;801;false;true;129;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void <init>(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos,int,boolean)> r0.isIndex = 0,r0 (TermInfosWriter.<init>));BackwardQuery: (<org.apache.lucene.index.TermInfosWriter: void initialize(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos,int,boolean)> r0.isIndex = z0,r0 (TermInfosWriter.initialize));true;10;false;true;126;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = $i21,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = $i63,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;824;false;true;129;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: int jjMoveNfa_0(int,int)> r0.jjround = $i6,r0 (StandardTokenizerTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: void ReInitRounds()> r0.jjround = -2147483647,r0 (StandardTokenizerTokenManager.ReInitRounds));true;-1;true;false;132;false;true;1;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa0_2()> $c0 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa0_2));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa3_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa3_0));true;804;false;true;132;false;true;4;false
BackwardQuery: (<org.apache.lucene.analysis.Token: void <init>(java.lang.String,int,int,java.lang.String)> r0.termText = r1,r0 (Token.<init>));BackwardQuery: (<org.apache.lucene.analysis.LowerCaseFilter: org.apache.lucene.analysis.Token next()> r1.termText = $r4,r1 (LowerCaseFilter.next));true;70;false;true;128;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token jjFillToken()> $i0 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.jjFillToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;789;false;true;130;false;true;1;false
BackwardQuery: (<dacapo.TestHarness: void go(java.lang.String[])> r0.size = $r70,r0 (TestHarness.go));BackwardQuery: (<dacapo.TestHarness: void runBenchmarkOld(java.lang.String)> $r8 = r0.size,r0 (TestHarness.runBenchmarkOld));false;26;false;true;126;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 2147483647,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;803;false;true;130;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedPos = 0,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopAtPos(int,int)> r0.jjmatchedPos = i0,r0 (ConfigFileTokenManager.jjStopAtPos));true;801;false;true;129;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void <init>(org.apache.lucene.store.Directory,java.lang.String,org.apache.lucene.index.FieldInfos)> r0.fields = null,r0 (TermVectorsWriter.<init>));BackwardQuery: (<org.apache.lucene.index.TermVectorsWriter: void writeDoc()> $r9 = r0.fields,r0 (TermVectorsWriter.writeDoc));false;14;false;true;126;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFile: dacapo.parser.Token jj_consume_token(int)> $r5.next = $r6,$r5 (ConfigFile.jj_consume_token));BackwardQuery: (<dacapo.parser.ParseException: java.lang.String getMessage()> $r13 = $r12.next,$r12 (ParseException.getMessage));false;224;false;true;-1;true;true;116;false
